id_caso	codigo_dane_municipio	municipio	departamento	agno	mes	dia	id_persona	sexo	etnia	ocupacion	calidad_victima	tipo_poblacion	militante_politico	grupo_armado	descripcion_grupo_armado	situacion_victima	edad
373505	76109	BUENAVENTURA	VALLE DEL CAUCA	2012	11	23	414939	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373506	76109	BUENAVENTURA	VALLE DEL CAUCA	2012	11	23	414940	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373507	19318	GUAPI	CAUCA	2012	11	24	414941	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373508	52835	SAN ANDRES DE TUMACO	NARIÑO	2012	11	24	414942	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373509	41206	COLOMBIA	HUILA	2012	11	25	414943	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373511	41551	PITALITO	HUILA	2012	11	26	414945	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373512	70771	SUCRE	SUCRE	2012	11	28	414946	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373513	86571	PUERTO GUZMAN	PUTUMAYO	2012	11	29	414947	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373514	05125	CAICEDO	ANTIOQUIA	2012	12	01	414948	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373515	52621	ROBERTO PAYAN	NARIÑO	2012	12	01	414949	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373516	41020	ALGECIRAS	HUILA	2012	12	02	414950	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373517	95025	EL RETORNO	GUAVIARE	2012	12	23	414951	Mujer		Sin Informacion	Civil					Muerta	40 a 59
373519	05837	TURBO	ANTIOQUIA	2012	12	04	414953	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373520	19256	EL TAMBO	CAUCA	2012	12	07	414954	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373521	41551	PITALITO	HUILA	2012	12	10	414955	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373522	05858	VEGACHI	ANTIOQUIA	2012	12	10	414956	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373523	52540	POLICARPA	NARIÑO	2012	12	10	414957	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373524	76109	BUENAVENTURA	VALLE DEL CAUCA	2012	12	10	414958	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373525	52835	SAN ANDRES DE TUMACO	NARIÑO	2012	12	10	414959	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373526	05495	NECHI	ANTIOQUIA	2012	12	11	414960	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373527	27077	BAJO BAUDO	CHOCO	2012	12	12	414961	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373528	13490	NOROSI	BOLIVAR	2012	12	12	414962	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373529	20443	MANAURE BALCON DEL CESAR	CESAR	2012	12	12	414963	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373530	27660	SAN JOSE DEL PALMAR	CHOCO	2012	12	12	414964	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373531	44001	RIOHACHA	LA GUAJIRA	2012	12	12	414965	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373532	52621	ROBERTO PAYAN	NARIÑO	2012	12	14	414966	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373533	52621	ROBERTO PAYAN	NARIÑO	2012	12	14	414967	Mujer		Campesino	Civil					Viva	
373534	76109	BUENAVENTURA	VALLE DEL CAUCA	2012	12	15	414968	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373535	76109	BUENAVENTURA	VALLE DEL CAUCA	2012	12	15	414969	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373536	05001	MEDELLIN	ANTIOQUIA	2012	12	15	414970	Hombre		Sin Informacion	Civil					Desconocida	40 a 59
373537	20787	TAMALAMEQUE	CESAR	2012	12	15	414971	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373538	11001	BOGOTA, D.C.	BOGOTA, D.C.	2012	12	15	414972	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373539	52540	POLICARPA	NARIÑO	2012	12	16	414973	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373540	17662	SAMANA	CALDAS	2012	12	18	414974	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373541	20001	VALLEDUPAR	CESAR	2012	12	21	414975	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373542	19050	ARGELIA	CAUCA	2012	12	21	414976	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373543	76250	EL DOVIO	VALLE DEL CAUCA	2012	12	23	414977	Mujer		Sin Informacion	Civil					Desconocida	
373544	05837	TURBO	ANTIOQUIA	2012	12	23	414978	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373545	23580	PUERTO LIBERTADOR	CORDOBA	2012	12	24	414979	Mujer		Sin Informacion	Civil					Desconocida	
373546	52540	POLICARPA	NARIÑO	2012	12	25	414980	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373548	19001	POPAYAN	CAUCA	2012	12	25	414982	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373549	18150	CARTAGENA DEL CHAIRA	CAQUETA	2012	12	26	414983	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373551	81001	ARAUCA	ARAUCA	2012	12	27	414985	Mujer	Indigena	Sin Informacion	Civil					Desconocida	18 a 28
373552	47001	SANTA MARTA	MAGDALENA	2012	12	29	414986	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373553	41668	SAN AGUSTIN	HUILA	2012	12	31	414987	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373554	41668	SAN AGUSTIN	HUILA	2012	12	31	414988	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373555	76233	DAGUA	VALLE DEL CAUCA	2013	01	01	414989	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373556	19355	INZA	CAUCA	2013	01	01	414990	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373557	86571	PUERTO GUZMAN	PUTUMAYO	2013	01	01	414991	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373558	66318	GUATICA	RISARALDA	2013	01	01	414992	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373559	73678	SAN LUIS	TOLIMA	2013	01	02	414993	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373560	18610	SAN JOSE DEL FRAGUA	CAQUETA	2013	01	03	414994	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373561	08433	MALAMBO	ATLANTICO	2013	01	05	414995	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373562	05847	URRAO	ANTIOQUIA	2013	01	05	414996	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373563	52079	BARBACOAS	NARIÑO	2013	01	05	414997	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373564	95200	MIRAFLORES	GUAVIARE	2013	01	05	414998	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373565	05001	MEDELLIN	ANTIOQUIA	2013	01	07	414999	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373566	86569	PUERTO CAICEDO	PUTUMAYO	2013	01	09	415000	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373567	27615	RIOSUCIO	CHOCO	2013	01	11	415001	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373568	47001	SANTA MARTA	MAGDALENA	2013	01	14	415002	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373569	13001	CARTAGENA DE INDIAS	BOLIVAR	2013	01	14	415003	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373570	73124	CAJAMARCA	TOLIMA	2013	01	15	415004	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373571	85400	TAMARA	CASANARE	2013	01	15	415005	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373572	20011	AGUACHICA	CESAR	2013	01	16	415006	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373573	18753	SAN VICENTE DEL CAGUAN	CAQUETA	2013	01	17	415007	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373574	05604	REMEDIOS	ANTIOQUIA	2013	01	19	415008	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373575	05001	MEDELLIN	ANTIOQUIA	2013	01	20	415009	Mujer		Sin Informacion	Civil					Viva	
373576	86568	PUERTO ASIS	PUTUMAYO	2013	01	21	415010	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373577	27150	CARMEN DEL DARIEN	CHOCO	2013	01	21	415011	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373578	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	01	22	415012	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	
373579	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	01	22	415013	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	
373581	44090	DIBULLA	LA GUAJIRA	2013	01	26	415015	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373582	27615	RIOSUCIO	CHOCO	2013	01	26	415016	Mujer		Sin Informacion	Civil					Desconocida	7 a 12
373583	54250	EL TARRA	NORTE DE SANTANDER	2013	01	28	415019	Hombre		Campesino	Civil					Viva	
373583	54250	EL TARRA	NORTE DE SANTANDER	2013	01	28	415017	Hombre		Campesino	Civil					Viva	
373583	54250	EL TARRA	NORTE DE SANTANDER	2013	01	28	415018	Hombre		Campesino	Civil					Viva	
373586	18610	SAN JOSE DEL FRAGUA	CAQUETA	2013	01	30	415020	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373587	05172	CHIGORODO	ANTIOQUIA	2013	02	01	415021	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373588	68307	GIRON	SANTANDER	2013	02	01	415022	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373589	86320	ORITO	PUTUMAYO	2013	02	01	415023	Mujer		Sin Informacion	Civil					Desconocida	7 a 12
373590	13001	CARTAGENA DE INDIAS	BOLIVAR	2013	02	01	415024	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373591	99773	CUMARIBO	VICHADA	2013	02	01	415025	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373592	27361	ISTMINA	CHOCO	2013	02	05	415026	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373593	76100	BOLIVAR	VALLE DEL CAUCA	2013	02	06	415027	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373594	13683	SANTA ROSA	BOLIVAR	2013	02	07	415028	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373595	52540	POLICARPA	NARIÑO	2013	02	08	415029	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373596	41359	ISNOS	HUILA	2013	02	08	415030	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373597	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	08	415031	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373598	52540	POLICARPA	NARIÑO	2013	02	08	415032	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373599	19075	BALBOA	CAUCA	2013	02	08	415033	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373600	44090	DIBULLA	LA GUAJIRA	2013	02	09	415034	Mujer	Indigena	Sin Informacion	Civil					Desconocida	29 a 39
373601	08832	TUBARA	ATLANTICO	2013	02	09	415035	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373602	97001	MITU	VAUPES	2013	02	10	415036	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373603	50711	VISTAHERMOSA	META	2013	02	10	415037	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373604	52233	CUMBITARA	NARIÑO	2013	02	10	415038	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373605	05837	TURBO	ANTIOQUIA	2013	02	11	415039	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373606	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	02	12	415040	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373607	00000	SIN INFORMACION	SIN INFORMACION	2013	02	12	415041	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373608	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415042	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	7 a 12
373609	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415043	Hombre	Afrocolombiano	Sin Informacion	Civil					Desconocida	7 a 12
373610	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415044	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373611	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415045	Hombre	Afrocolombiano	Sin Informacion	Civil					Desconocida	0 a 6
373612	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415046	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	40 a 59
373613	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415047	Hombre	Afrocolombiano	Sin Informacion	Civil					Desconocida	7 a 12
373614	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	02	13	415048	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373615	50689	SAN MARTIN	META	2013	02	13	415049	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373616	76377	LA CUMBRE	VALLE DEL CAUCA	2013	02	14	415050	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373617	05895	ZARAGOZA	ANTIOQUIA	2013	02	15	415051	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373618	18410	LA MONTAÑITA	CAQUETA	2013	02	16	415052	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373619	19532	PATIA	CAUCA	2013	02	17	415053	Hombre		Sin Informacion	Civil					Desconocida	29 a 39
373620	11001	BOGOTA, D.C.	BOGOTA, D.C.	2013	02	17	415054	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373621	76892	YUMBO	VALLE DEL CAUCA	2013	02	17	415055	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373622	05001	MEDELLIN	ANTIOQUIA	2013	02	17	415056	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373623	41791	TARQUI	HUILA	2013	02	18	415057	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373624	05055	ARGELIA	ANTIOQUIA	2013	02	20	415058	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373625	52678	SAMANIEGO	NARIÑO	2013	02	20	415059	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373626	52540	POLICARPA	NARIÑO	2013	02	20	415060	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373627	41206	COLOMBIA	HUILA	2013	02	23	415061	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373628	19256	EL TAMBO	CAUCA	2013	02	23	415062	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	13 a 17
373629	19532	PATIA	CAUCA	2013	02	28	415063	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373630	05154	CAUCASIA	ANTIOQUIA	2013	02	28	415064	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373631	54250	EL TARRA	NORTE DE SANTANDER	2013	03	01	415065	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373632	19256	EL TAMBO	CAUCA	2013	03	01	415066	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373633	23001	MONTERIA	CORDOBA	2013	03	03	415067	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373634	05425	MACEO	ANTIOQUIA	2013	03	03	415068	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373635	05425	MACEO	ANTIOQUIA	2013	03	03	415069	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373636	19318	GUAPI	CAUCA	2013	03	06	415070	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	40 a 59
373637	52696	SANTA BARBARA	NARIÑO	2013	03	06	415071	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373638	05579	PUERTO BERRIO	ANTIOQUIA	2013	03	06	415072	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373639	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	03	07	415073	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	
373640	50590	PUERTO RICO	META	2013	03	07	415074	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373641	76001	CALI	VALLE DEL CAUCA	2013	03	08	415075	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373642	70001	SINCELEJO	SUCRE	2013	03	09	415076	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373643	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	03	10	415077	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373644	73624	ROVIRA	TOLIMA	2013	03	10	415078	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373645	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	03	10	415079	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373646	05154	CAUCASIA	ANTIOQUIA	2013	03	10	415080	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373647	19418	LOPEZ DE MICAY	CAUCA	2013	03	11	415081	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373648	18410	LA MONTAÑITA	CAQUETA	2013	03	11	415082	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373649	19473	MORALES	CAUCA	2013	03	11	415083	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373650	13244	EL CARMEN DE BOLIVAR	BOLIVAR	2013	03	13	415084	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373651	05790	TARAZA	ANTIOQUIA	2013	03	13	415085	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373652	05001	MEDELLIN	ANTIOQUIA	2013	03	13	415086	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373653	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	03	13	415087	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373654	95015	CALAMAR	GUAVIARE	2013	03	13	415088	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373655	86571	PUERTO GUZMAN	PUTUMAYO	2013	03	14	415089	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373656	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	03	15	415090	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373657	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	03	15	415091	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373658	52835	SAN ANDRES DE TUMACO	NARIÑO	2013	03	16	415092	Mujer		Sin Informacion	Civil					Desconocida	7 a 12
373659	05045	APARTADO	ANTIOQUIA	2013	03	17	415093	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373660	13458	MONTECRISTO	BOLIVAR	2013	03	18	415094	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373661	13458	MONTECRISTO	BOLIVAR	2013	03	18	415095	Hombre		Sin Informacion	Civil					Desconocida	13 a 17
373662	13458	MONTECRISTO	BOLIVAR	2013	03	18	415096	Hombre		Sin Informacion	Civil					Desconocida	0 a 6
373663	05045	APARTADO	ANTIOQUIA	2013	03	22	415097	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373664	86865	VALLE DEL GUAMUEZ	PUTUMAYO	2013	03	22	415098	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373665	13683	SANTA ROSA	BOLIVAR	2013	03	23	415099	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373666	05045	APARTADO	ANTIOQUIA	2013	03	24	415100	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373667	70708	SAN MARCOS	SUCRE	2013	03	24	415101	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373668	52540	POLICARPA	NARIÑO	2013	03	25	415102	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373669	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	03	25	415103	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	18 a 28
373670	76001	CALI	VALLE DEL CAUCA	2013	03	25	415104	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373671	20001	VALLEDUPAR	CESAR	2013	03	26	415105	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373672	73001	IBAGUE	TOLIMA	2013	03	27	415106	Mujer		Sin Informacion	Civil					Viva	13 a 17
373673	05604	REMEDIOS	ANTIOQUIA	2013	03	27	415107	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373674	25126	CAJICA	CUNDINAMARCA	2013	03	28	415108	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373675	18592	PUERTO RICO	CAQUETA	2013	03	29	415109	Hombre		Sin Informacion	Civil					Desconocida	0 a 6
373676	50711	VISTAHERMOSA	META	2013	04	01	415110	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373677	05001	MEDELLIN	ANTIOQUIA	2013	04	01	415111	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373678	52435	MALLAMA	NARIÑO	2013	04	01	415112	Hombre		Sin Informacion	Civil					Desconocida	18 a 28
373680	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	04	03	415114	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373681	19364	JAMBALO	CAUCA	2013	04	06	415115	Hombre	Indigena	Sin Informacion	Civil	Lider Indigena				Viva	
373682	41006	ACEVEDO	HUILA	2013	04	06	415116	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373683	54800	TEORAMA	NORTE DE SANTANDER	2013	04	07	415117	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373684	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	04	09	415118	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373685	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	04	10	415119	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373686	86571	PUERTO GUZMAN	PUTUMAYO	2013	04	13	415120	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373687	54800	TEORAMA	NORTE DE SANTANDER	2013	04	14	415121	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373688	05001	MEDELLIN	ANTIOQUIA	2013	04	14	415122	Hombre		Sin Informacion	Civil					Desconocida	0 a 6
373689	05001	MEDELLIN	ANTIOQUIA	2013	04	14	415123	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373690	05001	MEDELLIN	ANTIOQUIA	2013	04	14	415124	Hombre		Sin Informacion	Civil					Desconocida	29 a 39
373691	50689	SAN MARTIN	META	2013	04	15	415125	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373692	05001	MEDELLIN	ANTIOQUIA	2013	04	17	415126	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373693	52001	PASTO	NARIÑO	2013	04	17	415127	Hombre		Sin Informacion	Civil					Desconocida	29 a 39
373694	52001	PASTO	NARIÑO	2013	04	17	415128	Mujer		Sin Informacion	Civil					Desconocida	60 a 69
373695	86569	PUERTO CAICEDO	PUTUMAYO	2013	04	18	415129	Mujer		Sin Informacion	Civil					Viva	13 a 17
373696	81794	TAME	ARAUCA	2013	04	18	415130	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373697	19290	FLORENCIA	CAUCA	2013	04	20	415131	Mujer		Sin Informacion	Civil					Desconocida	70 a 79
373698	05001	MEDELLIN	ANTIOQUIA	2013	04	22	415132	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373699	13074	BARRANCO DE LOBA	BOLIVAR	2013	04	23	415133	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373700	54800	TEORAMA	NORTE DE SANTANDER	2013	04	23	415134	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373701	76109	BUENAVENTURA	VALLE DEL CAUCA	2013	04	25	415135	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373702	52540	POLICARPA	NARIÑO	2013	04	26	415136	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373703	19212	CORINTO	CAUCA	2013	04	26	415137	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373704	63548	PIJAO	QUINDIO	2013	04	29	415138	Mujer		Sin Informacion	Civil					Desconocida	7 a 12
373705	73067	ATACO	TOLIMA	2013	04	29	415139	Mujer		Sin Informacion	Civil					Desconocida	13 a 17
373706	11001	BOGOTA, D.C.	BOGOTA, D.C.	2013	04	30	415140	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373707	76250	EL DOVIO	VALLE DEL CAUCA	2013	05	01	415141	Mujer		Sin Informacion	Civil					Desconocida	40 a 59
373708	18753	SAN VICENTE DEL CAGUAN	CAQUETA	2013	05	01	415142	Mujer		Sin Informacion	Civil					Desconocida	18 a 28
373709	27001	QUIBDO	CHOCO	2013	05	03	415143	Mujer	Afrocolombiano	Sin Informacion	Civil					Desconocida	29 a 39
373710	86885	VILLAGARZON	PUTUMAYO	2013	05	04	415144	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
373711	05361	ITUANGO	ANTIOQUIA	2013	05	06	415145	Mujer		Sin Informacion	Civil					Desconocida	29 a 39
